“म बिदेशीजस्तो लाग्यो ?' मैले पहिलोपटक नेपाली बोलेँ ।	"Do I seem foreign to you?" I spoke in Nepali for the first time.
क झस्किई ।	She flinched.
मैले उसको शरीरमा परेको झटका प्रत्यक्ष अनुभव गरेँ ।	I directly felt the shock that passed through her body.
क अलिकति पर सरी ।	She stepped back a little.
उसका जुत्ता तत्काल स्थिर भए ।	Her shoes immediately stopped.
आँखा उचालेँ ताकि बदलिएको मनस्थितिमा उसका आँखा हेर्न म पाञँ ।	I raised my eyes so I could look into hers, now that her mood had changed.
भुइँकटहरको रस चुहिएजस्तो भयो ।	Her sweet scent seemed to leak from the pastries.
रस चुस्न मौरी भुनभुनाएजस्तो भइरहेका थिए मेरा आँखा ।	My eyes buzzed like bees, drinking in the sweetness.
'बाफरे !' क छक्क परेको अनुहारमा मलाई गहिरिएर हेर्न थाली ।	"Goodness!" She stared at me in astonishment.
उसले मेरा आँखा, आँखीभौँ र चिउँडोतिर बढी ध्यान दिई ।	She focused more on my eyes, eyebrows, and chin.
सके आँखीभौँ र चिउँडोमा व्यक्तिको आकति ठम्याउन सजिलो हन्छ ।	One can easily interpret a person’s personality through their eyebrows and chin.
'कस्तो अनुभव ?'	"What kind of experience?"
'मैले यसअघि आफूले पढेको लेखक भेटेकी थिइनँ,' उसले भनी । कसरी भेट्थी त जब म नै पहिलोपटक उसलाई दर्शनभेट दिइरहेको छु भने ?	"I had never met the author I had read before," she said. How could I meet him when I’m meeting her for the first time?
'किताब पढ्दा लेखक कस्तो होला भन्ने कल्पना हुन्छ ?' मैले सोधेँ ।	"When you read a book, do you imagine what the author might be like?" I asked.
'चित्रपिच्छे विवरण र व्याख्यासँगै चित्रकारबारे कौतृहल बढ्दै जान्छ,' उसले भनी ।	"With each description and explanation, curiosity about the artist grows," she said.
'यो चित्रकार कस्तो होला भन्ने सोचेकी थियौ ?' मैले फेरि सोधेँ ।	"What did you think the artist might be like?" I asked again.
'अधबैसे, टोप लगाउने, पाइप तान्ने, गितार लिएर हिँड्ने, हावासँगै गुनगुनाइरहने ... !'	"Half-witted, wearing a hat, smoking a pipe, walking with a guitar, humming along with the breeze ...!"
'रोमान्टिक ?'	"Romantic?"
“भेट्दा पनि त्यस्तै लाग्यो,' उसले भनी- 'तर तपाईं युवक देखिनुहुन्छ ।'	"It seemed the same when we met," she said, "but you look like a young man."
'खासचाहिँ बूढो ?' मैले फेरि गफ तन्काएँ । त्यो मोरो वेटर कस्तो झिजो लगाउँदोरहेछ, पटक-पटक आइरहैछ ! उसको ओठमुनिको रौं उखेलिदिउँ ?	"Especially old?" I teased again. That foolish waiter keeps coming back again and again! Should I pluck the hair under his lip?
“मैले त्यसो भनेँ ?' उ हौसिई- 'तपाईं तन्नेरी हुनुहुन्छ तर पेन्टिङ परिपक्व छ ।'	"Did I say that?" she flinched. "You’re young, but your painting is mature."
'धन्यवाद,' मैले भनेँ- 'यो म पहिलोपटक सुन्दै छु ।'	"Thank you," I said, "This is the first time I’m hearing this."
'मलाई फुर्क्याउनुभएको ?'	"Did you try to trick me?"
'बरु तिमीले मलाई फर्क्यायौ,' मैले भनेँ ।	"Rather, you tricked me," I said.
'तपाईं फुर्किनेजस्तो त लागेन ।'	"You didn’t seem to be tricking me."
'चित्रकार-लेखकहरू फर्के हुन्छन्‌ मैले भनें- 'कम्तीमा तिमीजस्ता पाठक भेटेपछि !'	"Artists and writers change," I said, "at least after meeting readers like you!"
'म एक साधारण पाठक हुँ, साथीहरू भन्छन्‌ एकोहोरी,' उसले भनी- 'सामान्य रुचि र सरल जीवनमा रमाउने ।'	"I’m an ordinary reader, my friends say I’m consistent," she said, "I enjoy simple tastes and a simple life."
'म पहिलोपटक कसैलाई कोट्ट्याएर आफनो परिचय दिँदै छु,' मैले भनेँ । आफू विशिष्ट देखिनुपरेन ? म आफनो समय स्याउभझैँ काटेर टक्रचाइरहेछु ।	"I’m introducing myself by joking with someone for the first time," I said. I don’t need to look special, I’m just wasting time like a rotten apple.
'कहिलेकाहीँ सोच्छु म किन भिक्षुणी बनिनँ ?' उसले भनी- 'कुनै दिन म गुम्बामा पस्न सक्छु ।'	"Sometimes I wonder why I didn’t become a nun," she said, "One day I might enter a monastery."
'तिमीले सक्रिय जीवन रोजेकै बेस,' मैले भनेँ । उसलाई तातो लगाउनु थियो। उसको तृष्णा जगाउन मैले आगो झोस्नैपर्थ्यो ।	"You’ve chosen an active life, which is better," I said. I needed to ignite her passion. I had to fuel her thirst for life.
'म ज्ञान चाहन्छु,' उसले भनी- 'आफूलाई परीक्षण गर्ने हर छ । डकुमेन्ट्री फिल्मले सन्तोष दिएन भने म आनी बनेर आफूलाई बुझन प्रयत्न गर्नेछु । कुनै विषयको खोजी नै सक्रिय जीवन होइन र ?'	"I seek knowledge," she said, "I want to test myself. If a documentary doesn’t satisfy me, I will try to understand myself by becoming a monk. Isn’t the search for a subject an active life?"
'यस्तो पहिलो व्यक्ति भेट्दै छु जो भिक्षुणी बन्ने सपना पालिरहेछ,' मैले भनेँ ताकि उ यस्तो फाल्तु कुरा गर्न बन्द गरोस् ।	"I’m meeting someone for the first time who dreams of becoming a nun," I said, hoping she would stop saying such nonsense.
'तपाईंका पेन्टिङबाट म प्रभावित छु ।'	"I'm impressed by your paintings."
'मेरा पेन्टिङमा त्यस्तो के छ र ?' मैले फेरि सोधिटोप्लेँ ।	"What’s so special in my paintings?" I asked again.
'त्यसमा धेरै कुरा छ, विषयवस्तु, पृष्ठभूमि र पात्रका आकाइ्क्षालाई अभिव्यक्त गर्ने रेखा र रङ्गमा मीठो ध्वनि छ,' उसले भनी- 'पात्रहरू कसरी सोच्नुहुन्छ वा खोज्नुहुन्छ ?'	"There’s a lot in it, the subject, the background, and the lines and colors expressing the character’s desires have a sweet sound," she said, "How do you think or search for characters?"
ई अहिले तिमीलाई भेटेँ नि !'	"Oh, I just met you now!"
'नाइँ बा,' उसले जिब्रो टोक्न खोजी- 'म त पेन्टिङको पात्र नबन्ने !'	"No way," she said, trying to bite her tongue, "I don’t want to be a character in a painting!"
'कसले भन्यो तिमीलाई पात्र बनाउँछ भनेर ?' मैले भनेँ ।	"Who said I would make you a character?" I asked.
'त्यस्सै सोचेको !'	"I just thought so!"
'छोटो भेटमै तिमीले जुन प्रभाव पारेकी छौ, त्यसले एउटा पात्र रचना गर्न मदत गर्छ,' मैले भनेँ ।	"The impact you’ve made in this brief meeting will help create a character," I said.
'नसकिने रहेछ ।'	"It’s not possible."
झरे ?'	"Did you fall?"
'चित्रकारहरूसँग बोलेर ।'	"By talking to the artists."
'खै कति जना चित्रकार छन्‌ यहाँ ?'	"How many artists are there here?"
'मैले भन्न चाहेको चित्रकार,' क तन्किई र जीउ खुक्लो पारी । बल्ल उसले विश्वाम लिएजस्तो लाग्यो । उसका औँला चुलबुल छन्‌, पाखुरा कमला छन्‌ र पिँडौला गिलो माटोझैँ चलाइरहन मन लाग्ने ।	"I meant the artist," she said, tilting her head and loosening her body. It seemed she was absorbing the moment. Her fingers were playful, her arms graceful, and her feet moved like wet clay.
रेस्ट्रेन्टको कुनाबाट गायकले बिटल्सका थुप्रै गीत गाइसकेको थियो । मैले एकै चोटि दुइटा गीत नेप्किनमा लेखेर पठाएको थिएँ । 'स्ट्बेरी फिल्ड्स फरेभर ...' आउने बाँकी थियो ।	From the corner of the restaurant, the singer had already sung many Beatles songs. I had sent two songs to Nepkin at once. "Strawberry Fields Forever..." was left to come.
रात घर्किरहेको थियो, नजिकको समुद्रको छिनछिनको छालको आवाजमा । रात घर्किरहेको थियो, नजिकको समुद्रको छिनछिनको छालको आवाजमा ।	 Night was falling, with the sound of the waves from the nearby sea.
मध्यरातसम्म त टुङ्गिएला । भोलि मध्याहनतिर रेलवे स्टेसन पुगे भैहाल्थ्यो । गितारको लय मेरो रोजाइको शीर्षक झल्काउने खालले सुनियो । त्यसबीच मैले खाना सकेँ ।	By midnight, it would be over. By noon tomorrow, I’d have reached the railway station. The guitar’s rhythm sounded like my favorite title. Meanwhile, I finished my meal.
'तिमीलाई ढिलो त भएन ?' मैले सोधेँ ।	"Did you get late?" I asked.
'साथीहरू आँखा ठूला पार्दैछन्‌,' उसले टाढाको टेबल हेर्दै भनी ।	"My friends are widening their eyes," she said, looking at a distant table.
"अब केही दिन,' उसले भनी- 'तपाई नि?	"Now a few days," she said, "and you?"
'म त भोलि जाँदै छ,' मैले भनेँ- 'केरलातिर ।'	"I'm leaving tomorrow," I said, "to Kerala."
"ओह,' उसले आँखा सर्काई- क्चत्रकार-लेखकहरूलाई यही स्वतन्त्रता छ, हगि ?'	"Oh," she rolled her eyes, "Artists and writers have this freedom, right?"
“आफू स्वतन्त्र नहुनेले के स्वतन्त्रताको अभिव्यक्ति दिने नि !'	"Those who are not free, how can they express freedom!"
“अर्को किताबको तयारी गर्दै हुनुहुन्छ ? वा कुनै पेन्टिङ शृङ्खला ?'	"Are you preparing for another book? Or some painting series?"
“तयारी गर्दिनँ,' मैले भनेँ- 'घुम्छ, डल्छ, पदछ, मान्छे भेट्छु । उर्जा दिने राणा भेटेँ भने कूची चलाउन थाल्छु ।'	"I don't prepare," I said, "I travel, chill, relax, meet people. If I meet someone who inspires me, I'll start painting."
'त्यही भएर तपाईंका चित्रमा स्वच्छन्दता छ ।'	"That’s why your paintings have freedom."
"कति पेज पढ्यौ ?"	"How many pages have you read?"
'कतिपल्ट दोहोन्याएँ सम्झना छैन ।'	"I don’t remember how many times I read it."
'दोहोन्याएँ !' मैले छक्क पर्दै सोधेँ ।	"Read it again?" I asked in surprise.
किनभने यो किताबको धीत मर्दैन,' उसले भनी- 'म आठ-दशवटा किताब बोकेर हिँडेकी मान्छे, नयाँ थाल्नुअघि यही पल्टाउन मन लाग्छ ।'	"Because the essence of this book doesn’t fade," she said. "I’m someone who walks with eight or ten books, and before starting something new, I feel like revisiting this one."
'म फेन्ट हुन बेर छैन,' मैले भनेँ ।	"I don’t have time to be faint," I said.
'अर्को किताब पनि यस्तै लेख्नुहोस, है ?'	"Write something like this in your next book, okay?"
“यस्तो भन्नाले ?'	"What do you mean by this?"
“यो किताबका चित्रहरू पाठकसँग सोझै सम्बन्ध राख्छन्‌,' उसले भनी- “त्यो झरी शीर्षकको चित्रको केटी-आकार मजस्तै लाग्छ, जति हेर्दै गयो, आफैँलाई बुझ्दै गएजस्तो, मेरो भावना र आकाङ्क्षाको प्रतिनिधित्व गरेको छ त्यसले ।'	"The illustrations of this book have a direct connection with the reader," she said. "The girl in the painting titled 'Rain' feels like me, the more I look at it, the more it seems to represent my feelings and desires."
झैले थप जिज्ञासु अनुहार बनाएँ ।	"I made a more curious expression."
“सबै पाठकलाई त्यस्तो लाग्ला तर मलाई बढी नै प्रभाव परेको छ त्यसको,' उसले भनी ।	"Maybe all readers would feel the same, but I’ve been more affected by it," she said.
'कोटोग्राफीका प्राविधिक सीमा हुन्छन्‌, पेन्टिङ आफैँ सम्पूर्णत: रचना हुन्छ,' उसले भनी- 'पेन्टिङ हेर्दा दर्शकले कल्पना गर्दै आनन्दको अनुभूति पाउन सक्छ, फोटोमा भन्दा बढी र त्यसको गहिराई दर्शकका आँखामा भर पर्छ ।'	"There are technical limits to photography, but a painting is a complete creation on its own," she said. "When looking at a painting, the viewer can experience joy through imagination, more than a photograph, and its depth is in the eyes of the viewer."
'हो,' मैले भनेँ- 'तिमीजस्ता पाठक भेट्दा झन्‌झन्‌ उत्साहित हुन्छु म ।'	"Yes," I said, "I get more excited when I meet readers like you."
"तपाईंलाई भेटेर मलाई पनि प्रेरणा मिलेको छ,' उसले भनी ।	"Meeting you has also inspired me," she said.
'तिमी राम्रो फिल्ममेकर हुन सक्छयौ,' मैले भनेँ- 'तिमीलाई कलामा रस रहेछ ।'	"You could be a great filmmaker," I said, "You have an eye for art."
"मलाई ढाडस दिने मान्छे भेटेँ आज,' उसले भनी- 'परिवार र साथीहरू त मलाई बुझ्दैनन्‌ । उनीहरू म बिहे गरेर अमेरिकामै काम गरूँ भन्ने चाहन्छन्‌ ।'	"I met someone who gave me confidence today," she said, "My family and friends don’t understand me. They want me to get married and work in America."
'यस्तो निर्णय तिमी आफैँले लिनुपर्छ ।'	"You must make this decision yourself."
'सोच्दै छु ।'	"I’m thinking about it."
सिर्जनात्मक काम गर्छयौं भने पूर्वमै बस,' मैले भनेँ- 'पश्चिममा त कथाको खडेरी छ। प्राविधिक समुन्नति छ उता, यता धेरै मानवीय, सामाजिक, सांस्कृतिक, प्राकृतिक सङ्कट र समाधानको सम्भावनाबीच दूरी छ ।'	"If you want to do creative work, stay in the East," I said. "In the West, the story drought exists. There’s technical advancement there, but here, there’s a vast distance between human, social, cultural, and natural crises and possible solutions."
'त्यसमै कथाहरू छन्‌ भन्न खोज्नुभएको ?'	"Are you trying to say that there are stories in that?"
हो ।	"Yes."
'तपाईसँग मेरो धारणा मिल्छ,' उसले भनी- 'के हामी काठमाण्डूमा भेट्न सक्छौँ ?'	"My views align with yours," she said, "Can we meet in Kathmandu?"
"मलाई थाहा छैन म कहिले नेपाल फर्किन्छु,' मैले भनेँ ।	"I don’t know when I’ll return to Nepal," I said.
"तपाईंको सम्पर्क ?"	"Your contact?"
'डुलिहिँड्ने मान्छे,' मैले छल गरेँ- 'कतै पनि स्थायी रूपले बस्दिनँ ।'	"A wandering person," I said evasively, "I don’t stay anywhere permanently."
"पाठकहरूको हृदयमा मात्र ?" उसले हाँसो गरी ।	"Only in the hearts of readers?" she laughed.
त्यही बेला पल्पसासँग सीधा ठोक्किने गरी एउटा केटो आइपुग्यो, नेपाली नै रहेछ। ङ केही रिसाएको अभिनय गर्दै थियो वा उसको त्यस्तै अनुहार हो, मैले खुट्चाइनँ । आउनासाथ पल्पसाको हात समातेर उठायो र आफनो टेबलतिर लग्न खोज्यो । उसले मसँग परिचय गराउन खोजी तर म एक्कासि रन्थनिनुपरेकाले त्यसबीच के भयो सम्झिन सक्दिनँ । उ हिँडी । म किन दोबिने ? अहिल्यै छिनोफानो गर्छु भनेर उनीहरूको टेबलतिर गएँ तर रेस्ट्रेन्टबाट एकै चोटि निस्कन खोजेजस्तो भएछ । 'स्ट्रबेरी फिल्ड्स ...' आउइरहेका बेला म उनीहरूको पछिपछि लागेँ ।	At that moment, a young man bumped into Pulpasa, and he was Nepalese. He seemed to be acting a little upset, or maybe it was just his face. I didn’t notice. He immediately grabbed Pulpasa’s hand and tried to take her to his table. He tried to introduce me, but I couldn’t remember what happened as I was caught off guard. He left. Why should I double back? I went to their table, thinking I’d get a chance to talk, but it seemed like they were about to leave the restaurant at once. "Strawberry Fields..." was playing as I followed them.
हामी हिँड्दा मध्यरात टरिसकेको थियो । बत्ती झुन्डिएको नरिवलको अग्लो रूखको चोक पुगेर छुट्टिनुपन्यो । उसले अन्त्यमा मलाई 'केरलाको शुभयात्रा' भनी । मैले सँग हात मिलाउँदै भनेँ- 'तिमीलाई भेटेर म आज चित्रकार हुनुको गर्व गरिरहेछु ।'	As we walked, midnight had already passed. We reached the intersection where a tall coconut tree stood with lights hanging down, and had to part ways. At the end, she wished me "A safe journey to Kerala." I shook her hand and said, "I’m proud to be an artist after meeting you today."
उसका साथीहरू अलि पर थिए । तिनलाई झैले वास्ता गरिनँ, विशेष गरी त्यस केटालाई जसले मेरो कल्पना भङ्ग गरेको थियो ।	His friends were a bit far. I didn’t pay much attention to them, especially to the guy who had disturbed my imagination.
बाटाभरि मैले उसको 'क्रपालको बास्ना पाइरहँ । फुरफुर उड्ने कपाल, प्रभाव पारिहाल्ने आँखा, सुलुत्त बरेजस्तो शरीर र चित्त चोर्ने बोली उसका विशेषता लागे ।	As I walked along the street, I could still smell his "kripal" fragrance. His hair, which fluttered in the wind, his impactful eyes, a body that seemed perfectly sculpted, and a voice that seemed to steal hearts, were his characteristics.
होटल पुग्दासम्म मैले केही देखिनँ । जसँग छुट्टिएको थिएँ तर किन छुट्टिएँ भनेर आफैँलाई सराप्न मन लाग्यो ।	By the time I reached the hotel, I had seen nothing else. I had parted ways with him, but I couldn’t help but curse myself for why I had parted.
हात मिलाएपछि, उसले मात्र चाल पाउने गरी मैले उसलाई छौएको थिएँ ।	After shaking hands, I had only moved away in a way that only he would notice.
कम्प्युटर खोल्न मन लागेन किनभने छिरिङले च्याटमा सोध्न सक्नेछ 'कसलाई फसाइस, ?' भनेर ।	I didn’t feel like opening the computer, as Chiring might ask in the chat, "Who did you trap?"
भ्यालबाट समुद्र हेर । तल्लो बरन्डामा एक जोडी पर्यटकको आकार 'गुजुल्टिएको थियो, समुद्र हदै ।	Looking at the sea from the balcony, I noticed a couple of tourists entangled in the lower balcony. The sea stretched far and wide.
टाढा हेरिरहँ, छालको आवाज बढिरहेको थियो ।	As I looked further, the sound of the waves increased.
तल्लो बरन्डामा कनै पर्यटकले सिगार तानेको बाक्लो गन्ध आयो ।	The strong smell of cigar smoke from a tourist in the lower balcony reached me.
समुद्रभरि जहाजहरूको प्रकाश आकाशका ताराभौँ टल्किएको थियो ।	The lights of ships scattered across the sea were twinkling like stars.
आफैँलाई सम्झाएर कोठाको ढीका खोलेँ- भोलि संसार बिउँझँदा मेरो आजको असफलता मेटियोस्‌ ।	I opened the room’s door, reminding myself, "When the world wakes up tomorrow, may today’s failure be erased."
'लेखक' भनेँ किनभने म यही जान्दछु ।	I said "writer" because that is what I know.
'चित्रकार' पनि भन्न सक्छु त्यति बैला जब म तपाईंको ग्यालरी भ्रमण गर्नेछु ।	I could also call myself a "painter" when I visit your gallery.
'तपाईं पक्का रचनाकार हो जो काठमाण्डू खाल्डोमा बसेर रमणीय पहाडको ठाँट ल्याउन सक्छ ।'	Surely there must be a gallery for painters. Somewhere in the book, there must be an address for it, but I would prefer to imagine that gallery. The joy of imagining it is greater. For me, the thought that you come from the realm of imagination is delightful.
'तपाईंका चित्रको विशेषता पहाड हो ।'	The specialty of your paintings is the mountain.
'पहाडको छनक र छाँट मात्र आउँछ ।'	Even though mountains do not appear in your paintings, their essence and shape emerge.
'रङ्गले पहाडी रेखालाई लुकाउँछ तर हाम्रा आँखा रङ्गको तुवाँलोभित्रका आकृति ठम्याउन हतार गर्छन् ।'	The colors might hide the mountain’s outline, but our eyes are eager to identify the forms within the color’s cloud.
'तपाईंका चित्रहरू दैवी हातले बुनेजस्तो म अनुभव गर्छु ।'	I feel like your paintings are woven by divine hands.
'दैव छैन तर रचनाकारहरू मलाई दैव लाग्छन्‌ ।'	There is no divine, but creators seem divine to me.
'सबैभन्दा पहिला म तपाईंसँग क्षमा माग्छु ।'	First of all, I apologize to you.
'तपाईंले भेट्ने कबोल गराएको टेबलमा मेरो साटो यो चिठी पाउँदा तपाईंमा के गुञ्जेला, म त्यो कल्पना गर्न सक्छु ।'	I can imagine what might be running through your mind when you find this letter at the table where you promised to meet me instead of me.
'तपाईंले मलाई रङ्गहरू दिनुभएको छ ।'	You have given me colors.
'म अनेक भावनामा रङमङिएकी छु ।'	I am filled with many emotions in vibrant colors.
'म तपाईंलाई भेटन किन असमथ भए भन्ने कारण छ र कारण छैन पनि ।'	There is a reason and also no reason why I hesitated to meet you.
'तपाईंको किताब यति बेला मेरो होटल रुमको सिरानीमा छ ।'	Your book is currently on the pillow of my hotel room.
'तपाईंका चित्रहरूको विशेषता पहाड हो ।'	The specialty of your paintings is the mountain.
'उनीहरूले बुझ्दैनन्‌ यस्तो भावना ।'	They don’t understand such feelings.
'तर म आशावादी हुँ ।'	But I am optimistic.
'तपाईंलाई भेटेँ, जिन्दगीकै मेरो अविस्मरणीय घटना भएको छ ।'	Meeting you has become an unforgettable event of my life.
'काठको कर्ची माग्न गएँ, तपाईं रङ्ग चोबल्ने कूची लिएर 'बसिरहनुभएको रहेछ, मलाई पोतिदिनुभयो ।'	I went to ask for a wooden chair, and you were there with a brush, giving me colors.
'हाम्रो भेट पनि हुने थिएन ।'	We wouldn’t have met.
'तपाईंलाई नभेट्ने निर्णय मैले किन गरेँ ?'	Why did I decide not to meet you?
'त्यही त भिन्नता छ चित्रकार र दर्शकमा, लेखक र पाठकमा ।'	That’s the difference between a painter and a viewer, a writer and a reader.
'लेखकहरू पाठकको मन छुन्छन्‌ र मनोविनोदपूर्ण तरिकाले यस्तो पार्क जसले चेतनाको दायरा विस्तार गर्छ ।'	Writers touch the hearts of readers and expand the scope of consciousness in an entertaining way.
आफूनो व्यक्तित्वको झभल्को पाइरहेकी छु ।	I'm catching glimpses of my own personality.
शब्दहरू आफनो छवि हँँदारहेछन्‌ ।	Words are reflecting my image.
ऐना हँदारहेछन्‌ ।	The mirror is shining.
यी अक्षरमा तपाईं मलाई देख्न सक्नुहुन्छ ।	In these words, you can see me.
यो पत्र तपाईसाम्‌ मेरो ऐना भइरहेको छ ।	This letter is becoming my mirror to you.
तपाईं आफूलाई देख्नुहुन्न, मलाई देखिरहनुभएको छ ।	You cannot see yourself, you are seeing me.
त्यसैले यो मेरो फोटो हो भन्नु अझ सही होला ।	Therefore, it’s more accurate to say this is my photo.
तर तपाईं मलाई पेन्टिङमा बुझिरहनुभएको हुन सक्छ ।	But you might be seeing me in a painting.
त्यसैको डर छ मलाई ।	I’m afraid of that.
म जे छु त्यो देखिएकी छैन ।	What I am, has not been seen.
र एउटा व्यक्तिभन्दा आकृतिका रूपमा तपाईंले मलाई लिइरहनुभएको हुन सक्छ ।	And as a figure rather than a person, you may have seen me.
वा एउटा पात्रका रूपमा मलाई आफनो चिन्तनको क्यानभासमा 'उभ्याइरहनुभएको हुन सक्छ ।	Or you might have placed me as a character in your thoughts.
लेखकको जीवनमा धेरै पत्र आउँछन्‌, त्यसरी नै पाठकहरू र तिनका पत्रहरू ।	In a writer’s life, many letters come, just like letters from readers.
तर पाठकको जीवनमा दुर्लभले लेखक आउँछन्‌ ।	But rarely does a writer come into a reader's life.
तपाईं भिन्न हुनुहुन्छ ।	You are different.
मलाई लाग्दैन, म यसरी अरू लेखकसँग भेट्न सकूुँला ।	I don’t think I could meet another writer like this.
र भेटे पनि अन्तरङ्ग हुन सकूुंला ।	And even if I did, I’m not sure it would be as intimate.
तपाईंको विशेषता- जस्तो लेख्नुहुन्छ प्रत्यक्षतः आफू पनि त्यस्तै हुनुहुन्छ ।	Your uniqueness – you write in such a way that you are directly the same.
जस्तो लेख्नुहुन्छ त्यस्तै बोल्नुहुन्छ ।	You write the way you are.
जस्तो बोल्नुहुन्छ त्यस्तै व्यवहार गर्नुहुन्छ ।	You speak the way you write, and behave that way too.
र आफू जस्तो व्यवहार गर्नुहुन्छ अरूबाट पनि त्यस्तै व्यवहारको अपेक्षा गर्नुहुन्छ ।	And you expect the same behavior from others as you give.
सके म यहीँनेरि चिप्लिएँ हुँला ।	If I failed, it would be because I tried to behave like you.
म तपाईंजस्तै व्यवहार गर्न चुकैँ हुँला ।	I may have failed to behave like you.
मेरो कमजोरी, मैले एउटी पाठकभन्दा बढी भूमिका खोज्न थालेँ हुँला ।	My weakness, I may have started looking for a role greater than that of a reader.
मैले पाठकभन्दा बढी साथीजस्तो व्यवहार गर्न खोजेँ ।	I tried to behave like a friend, not just a reader.
र हुन सक्छ, त्यसैले मलाई तपाईंसँग भेट गर्न वञ्चित गन्यो ।	And perhaps that's why I was denied meeting you.
जम्माजम्मी दुई दिन भेट भयो तपाईंसँग ।	I met you for a total of two days.
लाग्दै छ, यो धेरै पुरानो परिचय हो ।	It feels like a very old acquaintance.
यो पुस्तक मैले पढ्न थालेकै धेरै भयो ।	I started reading this book a long time ago.
यो किताब कुनै समयको छैन, तै समसामयिक लाग्छ ।	This book is timeless, yet feels contemporary.
यसमा घटनाहरू छैनन्‌, तै घटनापूर्ण लाग्छ ।	There are no events, yet it feels full of events.
यसमा कहिले, किन, को, कसरी भन्ने प्रश्न उठ्दैन ।	Questions like when, why, who, how don't arise in it.
पाठक आफैँ बग्दै जान्छ, पानीमा पातमाथि कीरा बगेभौैँ ।	The reader flows along, like a bug floating on a leaf in water.
म ठान्छु जुन चित्र कोरिएको छ र त्यसलाई जुन शब्द लेखिएको छ त्यो तपाईंको व्यक्तित्व हो ।	I think the picture drawn and the words written reflect your personality.
त्यसैले मैले कहाँ, कसरी, कहिले, किन भेटेँ भन्ने प्रश्न हराएर तपाईंसँगको घनिष्ठता मात्र अनुभूत भइरहेको छ।	That’s why I don't question where, how, or when I met you, only the intimacy we share.
र म अचम्भित छु, तपाईंको जुन व्यक्तित्व मैले कल्पना गरेकी थिएँ, शारीरिक रूपमा म प्रस्ट थिइनँ तर बौद्धिक रूपमा समान पाएँ ।	And I am amazed, the personality I imagined for you, I didn’t understand physically, but found it intellectually the same.
कल्पनाको व्यक्तित्व र यथार्थको व्यक्तिबीच यतिसारो सामीप्य तपाईंको आकर्षक पक्ष हो भन्ने मैले ठम्याएकी छु।	The closeness between the imagined personality and the real one is what I find attractive about you.
म पाठक नभएर तपाईंसँग व्यक्तिगत परिचित मात्र भए पनि यत्तिकै प्रभावित हुन सक्थेँ ।	If I were not a reader, just personally acquainted with you, I would still be just as influenced.
किनभने तपाईंको चित्र हेर्नु, शब्द पढ्नु र भेटेर तपाईलाई सुन्नु लगभग समान अनुभव हुने रहेछ ।	Because seeing your paintings, reading your words, and meeting you feels almost like the same experience.
अहिले कुइरो फाटेको छ ।	Now the fog has cleared.
छर्लङ्ग भएको छ अहिले ।	Everything is clear now.
आफना लागि आफैँ ऐना भइरहेकी छु ।	I am seeing myself as a mirror for myself.
आफैँले आफूनो अन्तर्मन देख्न सकेकी छु।	I am able to see my inner self.
र यसको सम्पूर्णत: जस जान्छ तपाईंलाई ।	And its entirety goes to you.
तर पनि म तपाईंलाई धोका दिइरहेकी छु ।	But still, I am deceiving you.
एकातिर जस दिइरहेकी छु र अर्कातिर धोका पनि ।	On one hand, I give respect, but on the other, I deceive.
ममा अन्तरविरोध देखिरहनुभएको छ तपाईं ।	You see a contradiction in me.
तपाईंले मलाई बल दिनुभयो तर सँगसँगै म अन्तरविरोधको सिकार भइरहेकी छु ।	You gave me strength, but at the same time, I am falling victim to contradictions.
तपाईंको बलको परिणाम मेरो अन्तर्ढवन्द्र भएको छ ।	The result of your strength is my inner conflict.
एकातिर कुइरो फाट्यो भन्छु, अर्कातिर आफैँ कुइरोले छोपिएकी देखिन्छु ।	On one hand, I say the fog has cleared, but on the other, I seem to be covered by it.
म अन्योलमा छुर यो अन्योल अरू 'कोहीबाट होइन, तपाईंबाट पाइरहेकी छु ।	I am in confusion, but this confusion is coming from you, not from anyone else.
त्यसैले तपाईंलाई म यहाँनेरि दोष पनि दिन खोजिरहेकी छु ।	That's why I am trying to blame you here.
के म असल पाठक हुँ ?	Am I a good reader?
यहाँनेरि म कतै चुकिरहेकी छु जस्तो लाग्दै छ ।	It seems like I might be wrong here.
जस र अपजस दुवै दिन खोजेर मैले आफनो प्रिय लेखकलाई सङ्कटमा पार्न खोजिरहेकी छु ।	I seem to be putting my beloved writer in trouble by seeking both praise and blame.
मेरो विरोधाभास तपाईं बुझन सक्नुहुन्छ ।	You can understand my contradiction.
र मलाई लाग्छ, यस्तो साधारण पाठकको विरोधाभासी प्रतिक्रिया तपाईंका निम्ति नौलो होइन ।	And I think, such a contradictory response from an ordinary reader is not new to you.
तपाईंलाई भेटेर फर्केपछि राति धेरैबेरसम्म सोचिरहँ-	After meeting you, I thought for a long time last night,
कतै म तपाईंसँग बढी नै नजिक त भइरहेकी छैन ?	Am I getting too close to you?
यति छिटो म तपाईसँग अस्वाभाविक रूपमा नजिकिएकी त छैन ?	Am I becoming unusually close to you so quickly?
यसले एउटी पाठक र लेखकबीचको सम्बन्धमा त खलल पार्नेछैन ?	Wouldn’t this disturb the relationship between a reader and a writer?
